prediction_key,player_id,player_name,role,to_league,outcome_season,next_minutes,next_available_minutes,next_minutes_share,next_minutes_observation_status,s0_pred,s1_pred,shrunk_prior_sporting_rate,feature_tier,club_match_confidence
spmvp1|3333|2015-07-01|281|31|free|k-3333-2015-summer-manchester-city-liverpool-fc|000,3333,James Milner,MID,Premier League,2016,2409.0,3420.0,0.7043859649122807,observed,1278.386524822695,1278.386524822695,,high,exact
spmvp1|34283|2015-08-31|276|1038|loan|k-34283-2015-summer-hellas-verona-uc-sampdoria|000,34283,Lazaros Christodoulopoulos,FWD,Serie A,2016,354.0,3420.0,0.1035087719298245,observed,1624.9994117647059,1624.9994117647059,,high,high
spmvp1|39152|2015-07-03|162|631|loan|k-39152-2015-summer-monaco-chelsea-fc|000,39152,Radamel Falcao,FWD,Premier League,2016,237.0,3420.0,0.069298245614035,observed,1223.3627450980393,1223.3627450980393,,high,exact
spmvp1|40687|2015-08-11|121|1041|permanent|k-40687-2015-summer-dinamo-moscow-olympique-lyon|000,40687,Mathieu Valbuena,MID,Ligue 1,2016,1808.0,3420.0,0.5286549707602339,observed,1278.386524822695,1278.386524822695,,high,high
spmvp1|41355|2015-08-31|1123|150|loan|k-41355-2015-summer-norwich-city-real-betis-balompi|000,41355,Ricky van Wolfswinkel,FWD,La Liga,2016,621.0,3420.0,0.181578947368421,observed,1624.9994117647059,1624.9994117647059,,medium,high
spmvp1|42460|2015-08-30|82|46|permanent|k-42460-2015-summer-vfl-wolfsburg-inter-milan|000,42460,Ivan Perisic,MID,Serie A,2016,2408.0,3420.0,0.704093567251462,observed,1680.0231914893616,1680.0231914893616,,high,high
spmvp1|42710|2015-07-08|13|148|permanent|k-42710-2015-summer-atl-tico-de-madrid-tottenham-hotspur|000,42710,Toby Alderweireld,DEF,Premier League,2016,3419.0,3420.0,0.9997076023391812,observed,1759.61375,1759.61375,,medium,high
spmvp1|45146|2015-08-27|31|5|loan|k-45146-2015-summer-liverpool-ac-milan|000,45146,Mario Balotelli,FWD,Serie A,2016,837.0,3420.0,0.2447368421052631,observed,1624.9994117647059,1624.9994117647059,,high,exact
spmvp1|45314|2016-02-01|148|368|loan|k-45314-2015-winter-tottenham-hotspur-sevilla-fc|000,45314,Federico Fazio,DEF,La Liga,2016,294.0,3420.0,0.0859649122807017,observed,1759.61375,1759.61375,,high,exact
spmvp1|45320|2015-08-06|985|583|permanent|k-45320-2015-summer-manchester-united-paris-saint-germain|000,45320,Ángel Di María,FWD,Ligue 1,2016,2122.0,3420.0,0.62046783625731,observed,1624.9994117647059,1624.9994117647059,,high,alias
spmvp1|45403|2015-07-01|244|2288|free|k-45403-2015-summer-olympique-marseille-swansea-city|000,45403,André Ayew,FWD,Premier League,2016,2925.0,3420.0,0.8552631578947368,observed,1624.9994117647059,1624.9994117647059,,high,exact
spmvp1|46104|2015-07-31|281|46|loan|k-46104-2015-summer-manchester-city-inter-milan|000,46104,Stevan Jovetic,FWD,Serie A,2016,1516.0,3420.0,0.4432748538011696,observed,1624.9994117647059,1624.9994117647059,,high,high
spmvp1|48002|2015-07-10|506|379|permanent|k-48002-2015-summer-juventus-west-ham-united|000,48002,Angelo Ogbonna,DEF,Premier League,2016,2326.0,3420.0,0.6801169590643275,observed,1759.61375,1759.61375,,high,high
spmvp1|51471|2015-08-18|46|418|permanent|k-51471-2015-summer-inter-milan-real-madrid|000,51471,Mateo Kovacic,MID,La Liga,2016,1037.0,3420.0,0.3032163742690058,observed,1367.8882430357535,1367.8882430357535,,high,exact
spmvp1|54846|2015-07-05|44|105|permanent|k-54846-2015-summer-hertha-bsc-sv-darmstadt-98|000,54846,Fabian Holland,DEF,Bundesliga,2016,1434.0,3060.0,0.4686274509803921,observed,1607.9235665137614,1607.9235665137614,,low,exact
spmvp1|54906|2015-07-11|416|985|permanent|k-54906-2015-summer-torino-manchester-united|000,54906,Matteo Darmian,DEF,Premier League,2016,1924.0,3420.0,0.5625730994152047,observed,1759.61375,1759.61375,,high,exact
spmvp1|55508|2015-07-01|148|41|permanent|k-55508-2015-summer-tottenham-hotspur-hamburger-sv|000,55508,Lewis Holtby,MID,Bundesliga,2016,2897.0,3060.0,0.9467320261437908,observed,1528.3330080031233,1528.3330080031233,,high,exact
spmvp1|55619|2015-08-05|141|1084|permanent|k-55619-2015-summer-galatasaray-a-s-m-laga-cf|000,55619,Nordin Amrabat,FWD,La Liga,2016,1003.0,3420.0,0.2932748538011696,observed,1624.9994117647059,1624.9994117647059,,medium,exact
spmvp1|55619|2016-01-18|1084|1010|permanent|k-55619-2015-winter-m-laga-cf-watford-fc|000,55619,Nordin Amrabat,FWD,Premier League,2016,506.0,3420.0,0.147953216374269,observed,1624.9994117647059,1624.9994117647059,,medium,exact
spmvp1|55687|2016-05-31|641|1003|end-of-loan|k-55687-2015-summer-middlesbrough-leicester-city|000,55687,Ritchie De Laet,DEF,Premier League,2016,657.0,3420.0,0.1921052631578947,observed,1759.61375,1759.61375,,low,exact
spmvp1|56100|2015-07-01|105|39|free|k-56100-2015-summer-sv-darmstadt-98-1-fsv-mainz-05|000,56100,Leon Balogun,DEF,Bundesliga,2016,1513.0,3060.0,0.4944444444444444,observed,1759.61375,1759.61375,,medium,high
spmvp1|56818|2015-07-13|180|985|permanent|k-56818-2015-summer-southampton-manchester-united|000,56818,Morgan Schneiderlin,MID,Premier League,2016,2205.0,3420.0,0.6447368421052632,observed,1680.0231914893616,1680.0231914893616,,high,exact
spmvp1|57216|2015-07-01|3911|1420|free|k-57216-2015-summer-stade-brestois-29-sco-angers|000,57216,Ismaël Traoré,DEF,Ligue 1,2016,2959.0,3420.0,0.8652046783625731,observed,1759.61375,1759.61375,,medium,high
spmvp1|58489|2015-07-01|33|15|permanent|k-58489-2015-summer-fc-schalke-04-bayer-04-leverkusen|000,58489,Kyriakos Papadopoulos,DEF,Bundesliga,2016,938.0,3060.0,0.3065359477124183,observed,1607.9235665137614,1607.9235665137614,,high,high
spmvp1|59248|2015-08-05|336|16795|loan|k-59248-2015-summer-sporting-cp-granada-cf|000,59248,Miguel Lopes,DEF,La Liga,2016,1968.0,3420.0,0.5754385964912281,observed,1759.61375,1759.61375,,medium,exact
spmvp1|59866|2015-09-01|631|379|loan|k-59866-2015-summer-chelsea-west-ham-united|000,59866,Victor Moses,MID,Premier League,2016,979.0,3420.0,0.2862573099415205,observed,1528.3330080031233,1528.3330080031233,,high,high
spmvp1|61842|2016-01-27|148|762|permanent|k-61842-2015-winter-tottenham-hotspur-newcastle-united|000,61842,Andros Townsend,FWD,Premier League,2016,1087.0,3420.0,0.3178362573099415,observed,1473.3092282784673,1473.3092282784673,,high,exact
spmvp1|63342|2016-07-05|1039|2288|loan|k-63342-2015-winter-queens-park-rangers-swansea-city|000,63342,Leroy Fer,MID,Premier League,2016,756.0,3420.0,0.2210526315789473,observed,1680.0231914893616,1680.0231914893616,,high,exact
spmvp1|63463|2015-07-01|14171|940|permanent|k-63463-2015-summer-fc-vian-thonon-gaillard-celta-de-vigo|000,63463,Daniel Wass,MID,La Liga,2016,2693.0,3420.0,0.7874269005847954,observed,1680.0231914893616,1680.0231914893616,,high,exact
spmvp1|63494|2015-07-06|148|1010|permanent|k-63494-2015-summer-tottenham-hotspur-watford-fc|000,63494,Étienne Capoue,MID,Premier League,2016,2814.0,3420.0,0.8228070175438597,observed,1680.0231914893616,1680.0231914893616,,high,exact
spmvp1|64793|2015-07-01|6574|252|permanent|k-64793-2015-summer-us-sassuolo-genoa-cfc|000,64793,Leonardo Pavoletti,FWD,Serie A,2016,1914.0,3420.0,0.5596491228070175,observed,1624.9994117647059,1624.9994117647059,,low,high
spmvp1|65278|2015-08-20|131|631|permanent|k-65278-2015-summer-fc-barcelona-chelsea-fc|000,65278,Pedro,FWD,Premier League,2016,2033.0,3420.0,0.5944444444444444,observed,1624.9994117647059,1624.9994117647059,,high,exact
spmvp1|66100|2015-08-12|631|180|permanent|k-66100-2015-summer-chelsea-southampton-fc|000,66100,Oriol Romeu,MID,Premier League,2016,1612.0,3420.0,0.471345029239766,observed,1528.3330080031233,1528.3330080031233,,high,exact
spmvp1|68645|2015-07-03|131|46|loan|k-68645-2015-summer-fc-barcelona-inter-milan|000,68645,Martín Montoya,DEF,Serie A,2016,255.0,3420.0,0.0745614035087719,observed,1607.9235665137614,1607.9235665137614,,high,high
spmvp1|68645|2016-02-01|131|150|loan|k-68645-2015-winter-fc-barcelona-real-betis-balompi|000,68645,Martín Montoya,DEF,La Liga,2016,1166.0,3420.0,0.3409356725146198,observed,1607.9235665137614,1607.9235665137614,,high,high
spmvp1|69374|2015-08-31|12|46|loan|k-69374-2015-summer-as-roma-inter-milan|000,69374,Adem Ljajic,MID,Serie A,2016,1444.0,3420.0,0.4222222222222222,observed,1528.3330080031233,1528.3330080031233,,high,high
spmvp1|71292|2016-01-12|2288|762|permanent|k-71292-2015-winter-swansea-city-newcastle-united|000,71292,Jonjo Shelvey,MID,Premier League,2016,1050.0,3420.0,0.3070175438596491,observed,1528.3330080031233,1528.3330080031233,,high,exact
spmvp1|7161|2015-06-30|39|16|end-of-loan|k-7161-2015-summer-1-fsv-mainz-05-borussia-dortmund|000,7161,Jonas Hofmann,FWD,Bundesliga,2016,287.0,3060.0,0.0937908496732026,observed,1473.3092282784673,1473.3092282784673,,low,high
spmvp1|7161|2016-01-01|16|18|permanent|k-7161-2015-winter-borussia-dortmund-borussia-m-nchengladbach|000,7161,Jonas Hofmann,FWD,Bundesliga,2016,219.0,3060.0,0.0715686274509803,observed,1473.3092282784673,1473.3092282784673,,low,alias
spmvp1|72047|2015-07-07|368|940|permanent|k-72047-2015-summer-sevilla-fc-celta-de-vigo|000,72047,Iago Aspas,FWD,La Liga,2016,2654.0,3420.0,0.7760233918128655,observed,1624.9994117647059,1624.9994117647059,,high,exact
spmvp1|72441|2015-08-26|585|800|permanent|k-72441-2015-summer-s-o-paulo-futebol-clube-atalanta-bc|000,72441,Rafael Tolói,DEF,Serie A,2016,1896.0,3420.0,0.5543859649122806,observed,1607.9235665137614,1607.9235665137614,,low,high
spmvp1|73734|2015-07-09|512|368|permanent|k-73734-2015-summer-stoke-city-sevilla-fc|000,73734,Steven Nzonzi,MID,La Liga,2016,1844.0,3420.0,0.5391812865497077,observed,1680.0231914893616,1680.0231914893616,,high,exact
spmvp1|73794|2015-07-22|6195|410|loan|k-73794-2015-summer-ssc-napoli-udinese-calcio|000,73794,Duván Zapata,FWD,Serie A,2016,1518.0,3420.0,0.443859649122807,observed,1473.3092282784673,1473.3092282784673,,low,exact
spmvp1|76746|2015-07-08|1531|3709|free|k-76746-2015-summer-elche-cf-getafe-cf|000,76746,Damián Suárez,DEF,La Liga,2016,2633.0,3420.0,0.7698830409356725,observed,1759.61375,1759.61375,,high,exact
spmvp1|79642|2015-07-01|39|1003|permanent|k-79642-2015-summer-1-fsv-mainz-05-leicester-city|000,79642,Shinji Okazaki,FWD,Premier League,2016,2054.0,3420.0,0.6005847953216374,observed,1223.3627450980393,1223.3627450980393,,high,exact
spmvp1|81999|2015-07-01|42|512|permanent|k-81999-2015-summer-hannover-96-stoke-city|000,81999,Joselu,FWD,Premier League,2016,1097.0,3420.0,0.3207602339181286,observed,1624.9994117647059,1624.9994117647059,,high,exact
spmvp1|82097|2015-06-30|18|15|end-of-loan|k-82097-2015-summer-borussia-m-nchengladbach-bayer-04-leverkusen|000,82097,Christoph Kramer,MID,Bundesliga,2016,2397.0,3060.0,0.7833333333333333,observed,1528.3330080031233,1528.3330080031233,,high,high
spmvp1|82863|2015-07-01|127|79|free|k-82863-2015-summer-sc-paderborn-07-vfb-stuttgart|000,82863,Lukas Rupp,MID,Bundesliga,2016,2100.0,3060.0,0.6862745098039216,observed,1528.3330080031233,1528.3330080031233,,medium,exact
spmvp1|85177|2015-07-01|180|31|permanent|k-85177-2015-summer-southampton-liverpool-fc|000,85177,Nathaniel Clyne,DEF,Premier League,2016,2970.0,3420.0,0.868421052631579,observed,1607.9235665137614,1607.9235665137614,,high,exact
spmvp1|86202|2015-08-19|79|12|loan|k-86202-2015-summer-vfb-stuttgart-as-roma|000,86202,Antonio Rüdiger,DEF,Serie A,2016,2635.0,3420.0,0.77046783625731,observed,1607.9235665137614,1607.9235665137614,,high,exact
spmvp1|88680|2015-07-15|86|105|loan|k-88680-2015-summer-sv-werder-bremen-sv-darmstadt-98|000,88680,Luca Caldirola,DEF,Bundesliga,2016,3060.0,3060.0,1.0,observed,1607.9235665137614,1607.9235665137614,,high,exact
spmvp1|88683|2015-08-20|12|1025|permanent|k-88683-2015-summer-as-roma-bologna-fc-1909|000,88683,Mattia Destro,FWD,Serie A,2016,2132.0,3420.0,0.623391812865497,observed,1473.3092282784673,1473.3092282784673,,high,exact
spmvp1|88684|2016-01-25|15|39|permanent|k-88684-2015-winter-bayer-04-leverkusen-1-fsv-mainz-05|000,88684,Giulio Donati,DEF,Bundesliga,2016,933.0,3060.0,0.3049019607843137,observed,1759.61375,1759.61375,,high,high
spmvp1|88755|2015-08-30|82|281|permanent|k-88755-2015-summer-vfl-wolfsburg-manchester-city|000,88755,Kevin De Bruyne,MID,Premier League,2016,2002.0,3420.0,0.5853801169590643,observed,1528.3330080031233,1528.3330080031233,,high,exact
spmvp1|88909|2015-07-01|5|749|permanent|k-88909-2015-summer-ac-milan-empoli-fc|000,88909,Riccardo Saponara,MID,Serie A,2016,2629.0,3420.0,0.7687134502923977,observed,1528.3330080031233,1528.3330080031233,,low,exact
spmvp1|91059|2015-07-01|164|989|free|k-91059-2015-summer-blackburn-rovers-afc-bournemouth|000,91059,Joshua King,FWD,Premier League,2016,1913.0,3420.0,0.5593567251461988,observed,1473.3092282784673,1473.3092282784673,,low,exact
spmvp1|91845|2015-08-28|15|148|permanent|k-91845-2015-summer-bayer-04-leverkusen-tottenham-hotspur|000,91845,Heung-min Son,FWD,Premier League,2016,1107.0,3420.0,0.3236842105263158,observed,1473.3092282784673,1473.3092282784673,,high,high
spmvp1|91970|2015-08-25|631|506|loan|k-91970-2015-summer-chelsea-juventus-fc|000,91970,Juan Cuadrado,DEF,Serie A,2016,1724.0,3420.0,0.504093567251462,observed,1759.61375,1759.61375,,high,exact
spmvp1|93844|2015-07-14|42|3|permanent|k-93844-2015-summer-hannover-96-1-fc-k-ln|000,93844,Leonardo Bittencourt,MID,Bundesliga,2016,2202.0,3060.0,0.7196078431372549,observed,1367.8882430357535,1367.8882430357535,,high,exact
spmvp1|94529|2015-07-13|5|162|loan|k-94529-2015-summer-ac-milan-monaco|000,94529,Stephan El Shaarawy,FWD,Ligue 1,2016,681.0,3420.0,0.1991228070175438,observed,1473.3092282784673,1473.3092282784673,,high,exact
spmvp1|94529|2016-07-01|5|12|loan|k-94529-2015-winter-ac-milan-as-roma|000,94529,Stephan El Shaarawy,FWD,Serie A,2016,1191.0,3420.0,0.3482456140350877,observed,1473.3092282784673,1473.3092282784673,,high,exact
spmvp1|99227|2015-07-02|12|5|permanent|k-99227-2015-summer-as-roma-ac-milan|000,99227,Andrea Bertolacci,MID,Serie A,2016,1805.0,3420.0,0.5277777777777778,observed,1528.3330080031233,1528.3330080031233,,high,exact
spmvp1|105521|2016-07-27|368|398|permanent|k-105521-2016-summer-sevilla-fc-ss-lazio|000,105521,Ciro Immobile,FWD,Serie A,2017,3118.0,3420.0,0.9116959064327486,observed,1550.9840508667235,1550.9840508667235,,high,exact
spmvp1|108354|2017-01-31|405|2288|permanent|k-108354-2016-winter-aston-villa-swansea-city|000,108354,Jordan Ayew,FWD,Premier League,2017,866.0,3420.0,0.2532163742690058,observed,1550.9840508667235,1550.9840508667235,,high,exact
spmvp1|111036|2016-08-31|265|2969|permanent|k-111036-2016-summer-panathinaikos-athens-dijon-fco|000,111036,Mehdi Abeid,MID,Ligue 1,2017,2374.0,3420.0,0.6941520467836257,observed,1527.3912529550828,1527.3912529550828,,low,high
spmvp1|111051|2016-07-03|417|1003|permanent|k-111051-2016-summer-ogc-nice-leicester-city|000,111051,Nampalys Mendy,MID,Premier League,2017,269.0,3420.0,0.0786549707602339,observed,1527.3912529550828,1527.3912529550828,,high,exact
spmvp1|111347|2016-07-01|749|6195|permanent|k-111347-2016-summer-empoli-ssc-napoli|000,111347,Lorenzo Tonelli,DEF,Serie A,2017,270.0,3420.0,0.0789473684210526,observed,1738.8678962684012,1738.8678962684012,,high,exact
spmvp1|111455|2016-07-01|18|11|permanent|k-111455-2016-summer-borussia-m-nchengladbach-arsenal-fc|000,111455,Granit Xhaka,MID,Premier League,2017,2485.0,3420.0,0.7266081871345029,observed,1527.3912529550828,1527.3912529550828,,high,exact
spmvp1|111627|2016-06-30|703|1082|end-of-loan|k-111627-2016-summer-nottingham-forest-losc-lille|000,111627,Ryan Mendes,FWD,Ligue 1,2017,236.0,3420.0,0.0690058479532163,observed,1550.9840508667235,1550.9840508667235,,high,high
spmvp1|112302|2016-08-19|506|1010|permanent|k-112302-2016-summer-juventus-watford-fc|000,112302,Roberto Pereyra,MID,Premier League,2017,1037.0,3420.0,0.3032163742690058,observed,1655.2650966183573,1655.2650966183573,,high,exact
spmvp1|112515|2016-08-31|430|631|permanent|k-112515-2016-summer-acf-fiorentina-chelsea-fc|000,112515,Marcos Alonso,DEF,Premier League,2017,2693.0,3420.0,0.7874269005847954,observed,1738.8678962684012,1738.8678962684012,,high,exact
spmvp1|113045|2016-08-09|16795|1244|loan|k-113045-2016-summer-granada-cf-cd-legan-s|000,113045,Rubén Pérez,MID,La Liga,2017,2335.0,3420.0,0.6827485380116959,observed,1655.2650966183573,1655.2650966183573,,high,exact
spmvp1|113707|2016-07-05|762|244|permanent|k-113707-2016-summer-newcastle-united-olympique-marseille|000,113707,Rémy Cabella,MID,Ligue 1,2017,1587.0,3420.0,0.4640350877192982,observed,1655.2650966183573,1655.2650966183573,,high,high
spmvp1|118022|2016-08-31|338|417|loan|k-118022-2016-summer-dynamo-kyiv-ogc-nice|000,118022,Younès Belhanda,MID,Ligue 1,2017,2541.0,3420.0,0.7429824561403509,observed,1655.2650966183573,1655.2650966183573,,high,exact
spmvp1|118689|2016-07-07|506|800|loan|k-118689-2016-summer-juventus-atalanta-bc|000,118689,Leonardo Spinazzola,DEF,Serie A,2017,2496.0,3420.0,0.7298245614035088,observed,1610.9940526051264,1610.9940526051264,,low,high
spmvp1|119277|2016-07-01|3|82|permanent|k-119277-2016-summer-1-fc-k-ln-vfl-wolfsburg|000,119277,Yannick Gerhardt,MID,Bundesliga,2017,2214.0,3060.0,0.7235294117647059,observed,1527.3912529550828,1527.3912529550828,,low,exact
spmvp1|121985|2016-07-14|46|12|loan|k-121985-2016-summer-inter-milan-as-roma|000,121985,Juan Jesus,DEF,Serie A,2017,1193.0,3420.0,0.3488304093567251,observed,1738.8678962684012,1738.8678962684012,,high,exact
spmvp1|122153|2016-08-09|506|985|permanent|k-122153-2016-summer-juventus-manchester-united|000,122153,Paul Pogba,MID,Premier League,2017,2608.0,3420.0,0.7625730994152047,observed,1527.3912529550828,1527.3912529550828,,high,exact
spmvp1|122155|2016-07-31|18075|681|permanent|k-122155-2016-summer-club-deportivo-maldonado-real-sociedad|000,122155,Willian José,FWD,La Liga,2017,2064.0,3420.0,0.6035087719298246,observed,1423.1102072034487,1423.1102072034487,,low,exact
spmvp1|122797|2017-01-26|7055|415|permanent|k-122797-2016-winter-tigres-uanl-fc-toulouse|000,122797,Andy Delort,FWD,Ligue 1,2017,1218.0,3420.0,0.356140350877193,observed,1550.9840508667235,1550.9840508667235,,low,exact
spmvp1|124555|2016-07-11|46|2921|permanent|k-124555-2016-summer-inter-milan-delfino-pescara-1936|000,124555,Cristiano Biraghi,DEF,Serie A,2017,2987.0,3420.0,0.873391812865497,observed,1610.9940526051264,1610.9940526051264,,high,high
spmvp1|124715|2016-08-31|416|6195|loan|k-124715-2016-summer-torino-ssc-napoli|000,124715,Nikola Maksimovic,DEF,Serie A,2017,678.0,3420.0,0.1982456140350877,observed,1610.9940526051264,1610.9940526051264,,high,exact
spmvp1|125858|2016-07-13|41|533|permanent|k-125858-2016-summer-hamburger-sv-tsg-1899-hoffenheim|000,125858,Kerem Demirbay,MID,Bundesliga,2017,2169.0,3060.0,0.7088235294117647,observed,1527.3912529550828,1527.3912529550828,,low,high
spmvp1|126540|2016-07-14|1041|131|permanent|k-126540-2016-summer-olympique-lyon-fc-barcelona|000,126540,Samuel Umtiti,DEF,La Liga,2017,2129.0,3420.0,0.6225146198830409,observed,1610.9940526051264,1610.9940526051264,,high,exact
spmvp1|126664|2016-07-13|583|131|permanent|k-126664-2016-summer-paris-saint-germain-fc-barcelona|000,126664,Lucas Digne,DEF,La Liga,2017,1171.0,3420.0,0.3423976608187134,observed,1610.9940526051264,1610.9940526051264,,high,exact
spmvp1|126665|2016-08-02|405|29|permanent|k-126665-2016-summer-aston-villa-everton-fc|000,126665,Idrissa Gueye,MID,Premier League,2017,2681.0,3420.0,0.7839181286549708,observed,1655.2650966183573,1655.2650966183573,,high,exact
spmvp1|126687|2016-06-30|618|417|end-of-loan|k-126687-2016-summer-saint-tienne-ogc-nice|000,126687,Valentin Eysseric,MID,Ligue 1,2017,2076.0,3420.0,0.6070175438596491,observed,1527.3912529550828,1527.3912529550828,,high,exact
spmvp1|126737|2016-07-01|180|681|permanent|k-126737-2016-summer-southampton-real-sociedad|000,126737,Juanmi,FWD,La Liga,2017,1808.0,3420.0,0.5286549707602339,observed,1423.1102072034487,1423.1102072034487,,high,exact
spmvp1|127108|2016-07-01|281|1533|permanent|k-127108-2016-summer-manchester-city-sd-eibar|000,127108,Florian Lejeune,DEF,La Liga,2017,2970.0,3420.0,0.868421052631579,observed,1738.8678962684012,1738.8678962684012,,low,high
spmvp1|127142|2016-07-01|969|150|permanent|k-127142-2016-summer-montpellier-hsc-real-betis-balompi|000,127142,Jonas Martin,MID,La Liga,2017,1153.0,3420.0,0.3371345029239766,observed,1655.2650966183573,1655.2650966183573,,high,high
